,musical_title,rate,review_title,review_text,review_date
58,캣츠,4,돈 아깝지 않네요,확실히 갖춰진 무대에서 오는 감동이 있어요. 노래와 춤은 보는 사람마저 고개를 까딱이게 만들고  텝댄스 마술 등 볼거리가 정말 많아요. 모든 움직임에서 고양이의 태도가 느껴졌어요. 극에 집중할 수 있게 해주네요. 정말 잘 봤습니다. 코로나로 함성을 지를 수 없는게 아쉬웠네요.,2021.03.30
59,캣츠,5,고양이를 가장 잘 알 수 있게 한 뮤지컬,"말을 못하는 고양이가 내 친구처럼 친근하게 다가오게 된 뮤지컬이였습니다.   생각보다 고객들과 소통을 많이 하는 뮤지컬이였고, 영어라 자막과 공연을 동시에 봐서 눈이 바쁘긴하지만 스토리를 어느 정도 이해하고 가신다면 편안하게 볼 수 있을 것 같습니다.   감사합니다.",2021.03.30
60,캣츠,5,감동적이예요!,고양이들 하나하나 주인공이고 노래와 춤 같이 어우러져서 제대로 힐링하고 왔어요!!!,2021.03.29
61,캣츠,5,40년 인기비결을 알겠어요,노래 연기 안무 무대 어느하나 부족한것 없이 완벽하고 황홀한 공연! 왜 40년간 인기가 있었는지 알거같아요 최고의 공연이었어요♡,2021.03.29
62,캣츠,5,너무 재밋어요,"코로나 19가 아니었다면 배우들과 더 소통하며 감상 할 수 있었겠다는 아쉬움이 남지만, 현 시국에서 안전하게 즐길 수 있는 최대의 즐거운 경험이었어요. 앞자리 통로석이라 올드 듀터러노미 등 다른 고양이들이 지나갈 때 인사도 할 수 있었어요.",2021.03.29
63,캣츠,5,캣츠는 정말 현장에서 직접 관람하셔야합니다,"캣츠 내한공연이라 코로나 확진자가 많아서 걱정반, 또 실관람을 기대했기 때문에 기대반으로 관람하게 되었습니다. VIP 좌석에서 관람했는데 옆으로 배우들이 지나가기도 하고, 진짜 배우들 표정과 동작 그리고 목소리 모두 다 온 몸으로 느낄 수 있는 공연이었습니다. 무대효과 무대매너 등 뭐 하나 빠지는게 없었습니다. 기회가 된다면 가족들과 함께 관람을 하시길 강력히 추천드립니다.",2021.03.29
64,캣츠,5,눈도 귀도 호강한 감동적인 뮤지컬,너무 너무 황홀햇습니다! 연기력와 무용까지 너무 재미있고 빠져드는 고양이들의 세계 ! 강추합니다!,2021.03.29
65,캣츠,4,간만에 행복한 시간이었습니다.,뮤지컬 캣츠~ 몇년전 한국 배우의 공연을 관람하고 이번에 외국배우들의 공연을 관람했습니다. 역시 기대만큼 훌륭한 공연이었습니다만 아마도 코로나로 인해서 배우들과 관객들의 접촉은 최소화 된 듯 합니다. 캣츠의 진수는 배우들의 분장을 가까이에서 볼 수 있는 기회를 가질 수 있다는 것일텐데 예전에는 고양이 분장을 한 배우들이 객석에 내려와서 관객들 사이로 많이 다니고 직접  가까이에서 볼수 있어 흔하지 않은 경험으로 남아있는 공연인데 이번에는 몇몇 배우들이 관객석에서 무대로 뛰어 올라가긴 했지만 그 횟수도 그렇고 관객과의 스킨쉽이 아무래도 아쉬울 수 밖에 없었네요. 이런 상황에서도 공연을 할 수 있는 것에 감사해야 하는 상황이긴 하지만. 함성소리도 자재해야 하고 상황상 아쉬운 공연이었습니다. 하루빨리 코로나가 끝나서 공연장의 함성소리와 배우들의 환호가 다시 울려 퍼졌으면 좋겠습니다.,2021.03.29
66,캣츠,5,좋았어요~!,음악과 퍼포먼스 다 너무 멋지고 감동이였습니다.,2021.03.29
67,캣츠,4,너무 좋았어요,퍼포먼스와 음악만으로도 감동과 전율이 있고 스토리 이해하는데도 큰 문제 없는 뮤지컬입니다. 분장도 너무 멋있었고 배우들 직접 분장을 한다는게 너무 인상적입니다.,2021.03.29
