musical_title,rate,review_title,review_text,review_date
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,재밌었어요 넘버도 중독성있고,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,블러디~ 사일런스~~,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,블러디~ 사일런스~~,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,진짜 너무너무 재밌어요,안끝났으면 좋겠는데 끝나버렸네요 ㅠㅠ 너무 재밌게 잘 봤고 보는 동안 행복했습니다.,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,한번보면 두번보게되는극,한번보면 두번보게되는극,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재연 빨리와주세요ㅠ,현기증 난단 말이에요ㅠ,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,섭란주막공...,너무 사랑했던 류진이와 준홍이 떠나보내주기가 너무 힘들었지만 안녕이 영원한 헤어짐은 아니겠죠? ㅠ,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,배우님들은 너무 좋았으나 제작사는...,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,김이후 배우님 머리부터발끝까지 다 이쁘다~,사랑하지않는법 나는몰라ㅜㅜ  이후배우님 ..  이쁘다 ?,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,넘,재밋어용,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌어용,2000초반 인소갬성..? 재밌게 보고 나왔어요ㅋㅋㅋㅋ 재연 존버탑니다ㅠㅠ,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,미묘하게 인터넷 소설 감성(나쁜 뜻 아님),이 뮤지컬의 후기는.....ㅋㅋㅋ 없이 절대 쓸 수 없습니다. 굉장히 오랜만에 보는 뮤지컬이었는데 원없이 웃다가 나왔네요ㅠㅠㅋㅋㅋㅋ 그렇다고 코믹하기만 한 건 아닙니다. 90~80년대생이시면 이 극에서 쓴 대사들을 다 겪고 성인이 되신 분들이기 때문에 더 재밌게 즐기실 수 있을거에요! 이 극도 현재 고공행진 하고 있는 극이지만ㅠㅠ 시간이 되시면 꼭! 한 번 보시길 추천드려요. 일주일 내내 왠지 우울했던 기분을 싹 날려준 뮤지컬입니다!,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,추천해요,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,추천해요,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,유현석 배우님 짱,너무 잘하세요,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디 사일런스,보고싶을겁니다,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,정말 즐거웠습니다,공연을 보는 내내 웃음이 끊이질 않았네요. 코로나로 힘든 시기에 간만에 실컷 웃을 수 있었던 공연이었습니다.,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재미있어요,재밌는 공연 잘 봤습니다 류진이랑 준홍이 제발 행복해라ㅠㅠ,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌었어요 ㅎㅎ,재미있어요~!!한번 밖에 못 봐서 너무 아쉽네요 ㅠㅠ 금방 다시 오겠죠?? 그랬으면 좋겠어요 ㅠㅠㅠ,2020.11.03
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,대박웃김,정말 극 내내 얼마나 웃었는지 모르겠음,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌어요,재밌어요,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재미있어요!,혼파망 뮤지컬!!,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,잉,제작사는 마음에 안 드는데 배우들이 너무 좋았다,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,"Ost 내주세요 ,..",넘버 너무 귀에 아른거리는데 들을데가없어요 ㅜ,2020.11.02
