musical_title,rate,review_title,review_text,review_date
뮤지컬 데스노트 (The Musical Death Note),5,역시는 역시네요,"너무 유명해서 한 번쯤 홍샤 페어를 보고 싶었는데, 역시 두 분 다 너무 잘하시더라구요 ㅠㅠ 특히 홍라의 연기와 성량은 정말 최고였습니다. 충무의 디지털 아트 또한 완벽해서 더 좋은 뮤지컬을 만들지 않았나 싶습니다. 다만 이 날 초대석인지는 모르겠는데 중앙구역 앞줄에 대략 10석 정도의 분들이 첫 넘버 끝부분에 오시더니 관크를 엄청 하시다가 인터미션 이후에는 들어오시지도 않더라구요^^ 표 잡기 정말 힘들었는데 빈 자리 보고 짜증만 났습니다~",2022.06.23
뮤지컬 데스노트 (The Musical Death Note),5,3박자가 모두 훌륭합니다.,"표를 구할 수 있으면 다시 보고 싶습니다.  배우, 음악, 무대 모두 매력적입니다.",2022.06.23
뮤지컬 데스노트 (The Musical Death Note),4,1층석,배우분들 표정을 가까이에서 볼 수 있어 좋았습니다.,2022.06.23
뮤지컬 데스노트 (The Musical Death Note),4,3층석 뷰,"다른 캐스팅으로 1층으로 보고 이번에 3층으로 봤는데 1층에서 봤을 때완 달리 연출이 훨씬 잘 보여서 좋았어요 연출에 엄청 공 들였다는걸 새삼 다시 느끼게 되었고, 영상만으로도 공간감이 색다르게 느껴지는게 좋았던 것 같아요",2022.06.23
뮤지컬 데스노트 (The Musical Death Note),4,역시 홍광호다,스토리는 조금 이상하지만 배우님들 열연으로 너무 잘 봤습니다. 모든 배우분들이 다 잘하시고 류인아 배우님 목소리에 특히 깜짝 놀라고 감동받았습니다!,2022.06.22
뮤지컬 데스노트 (The Musical Death Note),5,또 볼 거예요!!,"운 좋게 예매 성공해서ㅎ 오랜만에 뮤지컬 관람했어요!! 보기 전부터 데스노트 얘기를 많이 들어서 기대하고 갔는데, 완전 만족해요~ 또 보고 싶어요!!!",2022.06.22
뮤지컬 데스노트 (The Musical Death Note),5,찢었다...,"무대연출, 넘버, 배우분들의 실력 모두 다 좋습니다 자리가 없을 뿐이지... 강력 추천!",2022.06.22
뮤지컬 데스노트 (The Musical Death Note),4,생애 첫 뮤지컬을 치열한 티켓팅을 뚫고 데스노트로 입문하였습니다,코로나이후로 문화생활에 목말라하는 사람들을 비집고 나또한 그 흐름에 올라타 유행에 따라가기란 참 쉽지 않은 일이었다. 그 숯한 경쟁을 뚫고 얻은 2층의 사이드 두자리. 친구와보러갔다 하필이면 지금은 전남친이 되어버린 사람과 보지못해 아쉬울 따름이었지만 그래도 오랜만에 만나는 친구와 보게되어서 나쁘지않았다. 하지만 기대를 한껏 부풀려준 회사동로의 말과는 조금 다르게 그마만한 소름과 웅장함괴 기대에 부응하진 않았다 1층의 앞자리가 아니어서일까 어페라글라스로 끙끙대며 보려니까 감동이 감해지는 것을 느꼈다. 심지어 다소 어지러운 갓도 같았다 눈이빠져라 오페라글라스 안을 들여다보고 있노라면 앞자리에서 웅장함을 느꼈으면 하는 아쉬움이 조금남는다. 하지만 좋았다 오랜만의 문화생활이거니와 노래를 그렇게 잘부르는사람은 또 실제로 처음보가도 해서 신기했다.,2022.06.21
뮤지컬 데스노트 (The Musical Death Note),5,강력 추천!!!,"꼭 보고 싶었던 공연... 홍광호-김준수 페어로 정말 힘들게 티켓팅에 성공!!! ㅜㅜ 배우들의 열연은 당연하고... 무대 연출이 대박 멋지네요. 정말 지루할 틈 없이 재밌게 봤어요. 티켓팅이 매우 힘들지만, 꼭 보세요~!!!",2022.06.21
뮤지컬 데스노트 (The Musical Death Note),5,제 첫 뮤지컬 입문을 이렇게 만족스러운 공연으로 시작할 수 있어서 좋았습니다.,"뮤지컬이 워낙 비싸기도 하고 그래서 고민을 정말 많이 하다가 김성철 배우와 고은성 배우가 나온다는 소식으로 알아보던 중 데스노트가 너무너무 인기가 많고 유명한 작품이래서 이 두 배우의 페어를 지금 아니면 못 보겠구나 싶어서 긴 고민 끝에 보기로 결정했습니다.   저의 후기는 공연이 너무 만족스러웠다는 것입니다. 두 배우 뿐만이 아닌 다른 배우분들도 연기를 너무 잘하시고 무엇보다 원작을 보지 않았음에도 불구하고 스토리가 완벽하게 이해가 가는 공연이였습니다. 뮤지컬 첫 경험을 ''데스노트''로 겪을 수 있어 너무 좋았고 이번에 연장 공연한다고 해서 또 볼 생각입니다. 뮤지컬 끝나고 나서도 계속 여운이 남고 노래가 떠올라 뮤지컬 본 다음날 하루종일 데스노트 관련 영상이나 출연했던 배우분들 영상, 노래들을 찾아보거나 들었습니다.  정말 다른 분들한테도 강추하고 싶고 제 인생에서 제일 잘한 일이 무엇이냐 묻는다면 당연하게 뮤지컬 데스노트를 본 것이라고 말할 수 있을 정도로 레전드 공연이였습니다.  충무아트센터에서의 막공 정말 잘 봤습니다. 배우분들 연기력, 가창력 정말 최고!",2022.06.21
